ID,SYMBOL
11633,LINC00837
11634,LINC00838
11635,LINC00839
11636,LINC00840
11637,LINC00841
11638,LINC00842
11639,LINC00844
11640,LINC00845
11641,LINC00847
11642,LINC00850
11643,LINC00851
11644,LINC00852
11645,LINC00853
11646,CCDC200
11647,LINC00857
11648,LINC00858
11649,LINC00861
11650,LINC00862
11651,FAM245A
11652,LINC00865
11653,GOLGA7B-DT
11654,LINC00867
11655,LINC00869
11656,LINC00870
11657,LINC00871
11658,LINC00877
11659,LINC00879
11660,LINC00880
11661,LINC00881
11662,LINC00882
11663,DUBR
11664,ATP13A3-DT
11665,LINC00885
11666,LINC00886
11667,LINC00887
11668,SNHG33
11669,SERTM2
11670,LINC00891
11671,LINC00892
11672,EOLA1-DT
11673,EOLA2-DT
11674,LINC00895
11675,LINC00896
11676,LINC00898
11677,LINC00899
11678,LINC00900
11679,LINC00901
11680,LINC00904
11681,LINC00905
11682,LINC00906
11683,LINC00907
11684,ZNF407-AS1
11685,LINC00910
11686,LINC00911
11687,LINC00917
11688,LINC00919
11689,LINC00920
11690,LINC00921
11691,LINC00922
11692,LINC00923
11693,LINC00924
11694,MIR9-3HG
11695,LINC00926
11696,LINC00927
11697,LINC00928
11698,LINC00929
11699,LINC00930
11700,LINC00934
11701,SPMIP11
11702,ATP2B1-AS1
11703,LINC00937
11704,LINC00938
11705,LINC00939
11706,LINC00941
11707,LINC00942
11708,LINC00943
11709,LINC00944
11710,LINC00945
11711,TMEM8B
11712,LINC00951
11713,LINC00954
11714,LINC00955
11715,LINC00957
11716,LINC00958
11717,C10orf143
11718,LINC00960
11719,SPAAR
11720,LINC00963
11721,LINC00964
11722,LINC00967
11723,LINC00968
11724,LINC00970
11725,LINC00971
11726,LINC00974
11727,PRDM16-DT
11728,LINC00987
11729,LINC00989
11730,LINC00992
11731,LINC00993
11732,LINC00994
11733,LINC00996
11734,LINC00997
11735,SMIM30
11736,LINC01001
11737,LINC01002
11738,LINC01003
11739,LINC01004
11740,LINC01005
11741,RNF32-DT
11742,LINC01007
11743,LINC01010
11744,LINC01011
11745,LINC01012
11746,LINC01013
11747,LINC01014
11748,LINC01016
11749,LINC01017
11750,LINC01018
11751,LINC01019
11752,LINC01020
11753,PURPL
11754,LINC01023
11755,MALINC1
11756,LINC01028
11757,LINC01029
11758,LINC01030
11759,LINC01031
11760,LINC01033
11761,LINC01036
11762,LINC01038
11763,LINC01039
11764,LINC01043
11765,LINC01044
11766,LINC01046
11767,LINC01048
11768,LINC01049
11769,LINC01050
11770,LINC01053
11771,LINC01054
11772,LINC01055
11773,LINC01056
11774,SLC44A3-AS1
11775,LINC01058
11776,LINC01063
11777,LINC01065
11778,LINC01068
11779,LINC01069
11780,LINC01070
11781,LINC01072
11782,LINC01075
11783,LINC01080
11784,LINC01081
11785,LINC01082
11786,LINC01085
11787,LINC01087
11788,LINC01088
11789,LINC01089
11790,LINC01090
11791,LINC01091
11792,LINC01093
11793,LINC01094
11794,LINC01095
11795,LINC01096
11796,LINC01097
11797,LINC01098
11798,LINC01099
11799,LINC01100
11800,LINC01101
11801,LINC01102
11802,LINC01103
11803,LINC01104
11804,SILC1
11805,LINC01106
11806,LINC01107
11807,LINC01108
11808,LINC01111
11809,LINC01114
11810,LINC01116
11811,LINC01117
11812,LINC01118
11813,LINC01119
11814,LINC01120
11815,LINC01121
11816,LINC01122
11817,LINC01123
11818,LINC01124
11819,LINC01126
11820,LINC01127
11821,LINC01128
11822,LINC01132
11823,LINC01133
11824,LINC01134
11825,LINC01135
11826,BTG2-DT
11827,ZC3H12A-DT
11828,LINC01138
11829,LINC01139
11830,LINC01140
11831,LINC01141
11832,LINC01142
11833,LINC01143
11834,LINC01144
11835,HISLA
11836,LINC01151
11837,LINC01152
11838,LINC01153
11839,PANTR1
11840,LINC01159
11841,LINC01160
11842,LINC01162
11843,LINC01163
11844,LINC01164
11845,LINC01166
11846,LINC01167
11847,LINC01168
11848,LINC01169
11849,LINC01170
11850,LINC01176
11851,LINC01177
11852,LINC01179
11853,LINC01180
11854,LINC01182
11855,CCDC192
11856,SLC12A2-DT
11857,REL-DT
11858,LINC01186
11859,LINC01187
11860,LINC01189
11861,LINC01191
11862,LINC01192
11863,LINC01193
11864,LINC01194
11865,LINC01195
11866,LETR1
11867,LINC01198
11868,LINC01201
11869,LINC01202
11870,LINC01203
11871,LINC01204
11872,LINC01205
11873,LINC01206
11874,SMIM31
11875,LINC01208
11876,LINC01209
11877,LINC01210
11878,SAMMSON
11879,LINC01213
11880,LINC01214
11881,LINC01215
11882,LINC01216
11883,LINC01220
11884,LINC01221
11885,LINC01222
11886,LINC01224
11887,LDC1P
11888,LINC01226
11889,LINC01227
11890,LINC01229
11891,LINC01230
11892,LINC01231
11893,LINC01232
11894,LINC01233
11895,LINC01234
11896,LINC01235
11897,LINC01239
11898,LINC01241
11899,LINC01242
11900,LINC01243
11901,LINC01247
11902,LINC01248
11903,LINC01249
11904,LINC01250
11905,UBE2R2-AS1
11906,LINC01252
11907,LINC01254
11908,LINC01255
11909,LINC01256
11910,LINC01257
11911,LINC01258
11912,LINC01260
11913,LINC01264
11914,LINC01266
11915,LINC01267
11916,MROCKI
11917,LINC01269
11918,LINC01270
11919,LINC01271
11920,PELATON
11921,LINC01273
11922,LINC01276
11923,LINC01277
11924,LINC01278
11925,LINC01280
11926,LINC01281
11927,LINC01282
11928,LINC01284
11929,LINC01285
11930,LINC01287
11931,LINC01288
11932,LINC01289
11933,LINC01291
11934,LINC01293
11935,LINC01298
11936,LINC01299
11937,LINC01301
11938,LINC01304
11939,LINC01305
11940,LINC01307
11941,LINC01309
11942,LINC01310
11943,LINC01311
11944,LINC01312
11945,CTXND1
11946,LINC01315
11947,LINC01320
11948,LINC01322
11949,LINC01324
11950,LINC01327
11951,LRRC77P
11952,LINC01331
11953,LINC01333
11954,LINC01335
11955,LINC01337
11956,LINC01338
11957,LINC01339
11958,LINC01340
11959,LINC01341
11960,LINC01342
11961,LINC01343
11962,LINC01344
11963,LINC01346
11964,LINC01348
11965,LINC01349
11966,LINC01350
11967,BRINP3-DT
11968,LINC01352
11969,LINC01353
11970,LINC01354
11971,LINC01356
11972,LINC01358
11973,LINC01359
11974,LINC01360
11975,LINC01361
11976,LINC01362
11977,LINC01363
11978,LINC01364
11979,LINC01365
11980,LINC01366
11981,LINC01370
11982,LINC01375
11983,LINC01376
11984,LINC01377
11985,LINC01378
11986,LNCNEF
11987,LINC01386
11988,LINC01387
11989,LINC01389
11990,LINC01391
11991,LINC01392
11992,LINC01393
11993,LINC01395
11994,LINC01396
11995,LINC01397
11996,LINC01398
11997,LINC01399
11998,LINC01405
11999,LINC01410
12000,LINC01411
12001,LINC01412
12002,LINC01413
12003,LINC01415
12004,LINC01419
12005,NBDY
12006,LINC01422
12007,LINC01423
12008,LINC01424
12009,LINC01425
12010,LINC01426
12011,LINC01427
12012,LINC01428
12013,LINC01429
12014,LINC01431
12015,LINC01432
12016,LINC01433
12017,LINC01435
12018,LINC01436
12019,LINC01440
12020,LINC01441
12021,LINC01443
12022,LINC01444
12023,LINC01446
12024,LINC01447
12025,LINC01448
12026,LINC01449
12027,LINC01450
12028,LINC01451
12029,PCAT5
12030,LINC01460
12031,LINC01465
12032,LINC01467
12033,LNCAROD
12034,LINC01470
12035,LINC01471
12036,LINC01473
12037,LINC01474
12038,LINC01475
12039,LINC01476
12040,LINC01477
12041,LINC01478
12042,LINC01479
12043,PRANCR
12044,LINC01482
12045,LINC01483
12046,LINC01484
12047,LINC01485
12048,LINC01486
12049,LINC01487
12050,LINC01488
12051,LINC01489
12052,LINC01490
12053,LINC01491
12054,LINC01492
12055,LINC01493
12056,LINC01494
12057,LINC01495
12058,LINC01496
12059,LINC01497
12060,LINC01498
12061,LINC01499
12062,LINC01500
12063,LINC01501
12064,LINC01502
12065,LINC01503
12066,LINC01504
12067,LINC01505
12068,LINC01506
12069,LINC01507
12070,LINC01508
12071,LINC01509
12072,COMETT
12073,LINC01514
12074,LINC01515
12075,LINC01516
12076,LINC01517
12077,LINC01518
12078,LINC01519
12079,LINC01520
12080,LINC01521
12081,LINC01522
12082,LINC01523
12083,LINC01524
12084,LINC01525
12085,LINC01526
12086,LINC01527
12087,TEX14BP
12088,LINC01531
12089,LINC01532
12090,LINC01533
12091,ZNF567-DT
12092,LINC01535
12093,LINC01537
12094,LINC01538
12095,LINC01539
12096,LINC01541
12097,LINC01543
12098,LINC01544
12099,LINC01545
12100,LINC01546
12101,LINC01547
12102,LINC01548
12103,LINC01549
12104,LINC01550
12105,LINC01551
12106,LINC01553
12107,LINC01554
12108,LINC01555
12109,LINC01556
12110,LINC01558
12111,LINC01559
12112,LINC01560
12113,LINC01561
12114,LINC01563
12115,LINC01564
12116,LINC01565
12117,LINC01566
12118,LINC01567
12119,LINC01568
12120,LINC01569
12121,LINC01570
12122,LINC01571
12123,LINC01572
12124,NALT1
12125,LINC01574
12126,CHASERR
12127,LINC01579
12128,LINC01580
12129,LINC01581
12130,LINC01582
12131,LINC01583
12132,LINC01584
12133,LINC01585
12134,LINC01586
12135,LINC01587
12136,LINC01588
12137,LINC01589
12138,PYDC2-AS1
12139,LNCBRM
12140,LINGO1
12141,LINGO1-AS1
12142,LINGO1-AS2
12143,LINGO2
12144,LINGO3
12145,LINGO4
12146,LINS1
12147,LIPA
12148,LIPC
12149,LIPE
12150,LIPE-AS1
12151,LIPF
12152,LIPG
12153,LIPH
12154,LIPI
12155,LIPJ
12156,LIPK
12157,LIPM
12158,LIPN
12159,LIPT1
12160,LIPT1P1
12161,LIPT2
12162,LITAF
12163,LIX1
12164,LIX1L
12165,LKAAEAR1
12166,LL22NC01-81G9.3
12167,LLGL1
12168,LLGL2
12169,LLPH
12170,LLPH-DT
12171,LMAN1
12172,LMAN1L
12173,LMAN2
12174,LMAN2L
12175,LMBR1
12176,LMBR1L
12177,LMBRD1
12178,LMBRD2
12179,LMCD1
12180,LMCD1-AS1
12181,LMF1
12182,LMF1-AS1
12183,LMF2
12184,LMLN
12185,LMLN-AS1
12186,LMNA
12187,LMNB1
12188,LMNB2
12189,LMNTD1
12190,LMO1
12191,LMO2
12192,LMO3
12193,LMO4
12194,LMO7
12195,LMO7-AS1
12196,LMO7DN
12197,LMO7DN-IT1
12198,LMOD1
12199,LMOD2
12200,LMOD3
12201,LMTK2
12202,LMTK3
12203,LMX1A
12204,LMX1B
12205,LNP1
12206,LNPEP
12207,LNX1
12208,LNX1-AS1
12209,LNX1-AS2
12210,LNX2
12211,CERNA1
12212,LINC01816
12213,LINC01630
12214,CNNM3-DT
12215,UVRAG-DT
12216,LINC01844
12217,KLRK1-AS1
12218,CAVIN2-AS1
12219,LGALSL-DT
12220,LINC02596
12221,LINC01618
12222,B3GAT1-DT
12223,TMEM132D-AS1
12224,LINC01148
12225,C4orf54
12226,BASP1-AS1
12227,NMRAL2P
12228,TNFRSF10A-DT
12229,LINC02381
12230,MIR3936HG
12231,OTOAP1
12232,LINC02027
12233,LONP1
12234,LONP2
12235,LONRF2
12236,LONRF2P1
12237,LONRF2P2
12238,LONRF3
12239,LOXL2
12240,LOX
12241,LOXHD1
12242,LOXL1
12243,LOXL1-AS1
12244,LOXL3
12245,LOXL4
12246,LPA
12247,LPAR1
12248,LPAR2
12249,LPAR3
12250,LPAR4
12251,LPAR5
12252,LPAR6
12253,LPCAT2
12254,LPCAT2BP
12255,LPCAT3
12256,LPGAT1
12257,LPIN1
12258,LPIN2
12259,LPIN3
12260,LPL
12261,LPO
12262,LPP
12263,LPP-AS1
12264,LPP-AS2
12265,PLPPR1
12266,PLPPR2
12267,PLPPR4
12268,PLPPR5
12269,LPXN
12270,LRAT
12271,LRBA
12272,LRCH1
12273,LRCH2
12274,LRCH3
12275,LRCH4
12276,LRCOL1
12277,LRFN2
12278,LRFN3
12279,LRFN4
12280,LRFN5
12281,LRG1
12282,LRGUK
12283,LRIF1
12284,LRIG1
12285,LRIG2
12286,LRIG3
12287,LRIT1
12288,LRIT2
12289,LRIT3
12290,IRAG2
12291,LRP1
12292,LRP10
12293,LRP11
12294,LRP12
12295,LRP1B
12296,LRP2
12297,LRP2BP
12298,LRP3
12299,LRP4
12300,LRP4-AS1
12301,LRP5
12302,LRP5L
12303,LRP8
12304,LRPAP1
12305,LRPPRC
12306,LRR1
12307,LRRC1
12308,LRRC10
12309,LRRC10B
12310,LRRC14
12311,LRRC14B
12312,LRRC15
12313,CARMIL1
12314,LRRC17
12315,LRRC18
12316,LRRC19
12317,LRRC2
12318,LRRC2-AS1
12319,LRRC20
12320,LRRC23
12321,LRRC24
12322,LRRC25
12323,LRRC26
12324,LRRC27
12325,LRRC28
12326,FBXL9P
12327,LRRC3
12328,LRRC3-DT
12329,LRRC30
12330,LRRC31
12331,LRRC32
12332,LRRC34
12333,LRRC34P1
12334,LRRC34P2
12335,LRRC36
12336,LRRC37A11P
12337,LRRC37A16P
12338,LRRC37A17P
12339,LRRC37A5P
12340,LRRC37A6P
12341,LRRC37A7P
12342,LRRC37B
12343,LRRC37BP1
12344,LRRC38
12345,LRRC39
12346,LRRC3B
12347,LRRC3C
12348,LRRC4
12349,LRRC40
12350,LRRC41
12351,LRRC42
12352,LRRC43
12353,LRRC45
12354,LRRC46
12355,LRRC47
12356,DRC3
12357,LRRC49
12358,LRRC4B
12359,LRRC4C
12360,LRRC52
12361,LRRC55
12362,LRRC57
12363,LRRC58
12364,LRRC59
12365,DNAAF11
12366,LRRC61
12367,LRRC63
12368,LRRC66
12369,LRRC69
12370,DNAAF11P1
12371,LRRC7
12372,LRRC70
12373,LRRC71
12374,LRRC72
12375,LRRC73
12376,LRRC74A
12377,LRRC74B
12378,LRRC75A
12379,SNHG29
12380,LRRC75B
12381,LRRC8A
12382,LRRC8B
12383,LRRC8C
12384,LRRC8D
12385,LRRC8E
12386,LRRC9
12387,LRRCC1
12388,LRRD1
12389,LRRFIP1
12390,LRRFIP1P1
12391,LRRFIP2
12392,LRRIQ1
12393,LRRIQ3
12394,LRRIQ4
12395,LRRK1
12396,LRRK2
12397,LRRN1
12398,LRRN2
12399,LRRN3
12400,LRRN4
12401,LRRN4CL
12402,LRRTM1
12403,LRRTM2
12404,LRRTM3
12405,LRRTM4
12406,LRSAM1
12407,LRTM1
12408,LRTOMT
12409,LRWD1
12410,LSAMP
12411,LSAMP-AS1
12412,LSG1
12413,LSM1
12414,LSM10
12415,LSM11
12416,LSM12
12417,LSM12P1
12418,LSM14B
12419,LSM1P1
12420,LSM3
12421,LSM3P2
12422,LSM3P4
12423,LSM3P5
12424,LSM4
12425,LSM5
12426,LSM6
12427,LSM6P2
12428,LSM7
12429,LSM8
12430,LSMEM1
12431,LSMEM2
12432,LSP1P1
12433,LSP1P3
12434,LSR
12435,LSS
12436,LTA4H
12437,LTBP1
12438,LTBP2
12439,LTBP3
12440,LTBP4
12441,LTBR
12442,LTF
12443,LTK
12444,LTV1
12445,LTV1P1
12446,LUC7L
12447,LUC7L2
12448,LUC7L3
12449,LUCAT1
12450,LUM
12451,LUNAR1
12452,LURAP1
12453,LURAP1L
12454,LURAP1L-AS1
12455,LUZP1
12456,LUZP2
12457,LUZP4
12458,LVRN
12459,LXN
12460,LY6D
12461,LY6K
12462,LY75
12463,LY75-CD302
12464,LY86
12465,LY86-AS1
12466,LY9
12467,LY96
12468,LYAR
12469,LYARP1
12470,LYG1
12471,LYG2
12472,LYL1
12473,LYN
12474,LYNX1
12475,LYPD1
12476,LYPD2
12477,LYPD3
12478,LYPD4
12479,LYPD5
12480,LYPD6
12481,LYPD6B
12482,LYPD8
12483,LYPLA1
12484,LYPLA1P1
12485,LYPLA1P2
12486,LYPLA1P3
12487,LYPLA2
12488,LYPLA2P2
12489,LYPLA2P3
12490,LYPLAL1
12491,LYPLAL1-AS1
12492,LYRM1
12493,LYRM2
12494,LYRM4
12495,ETFRF1
12496,LYRM7
12497,LYRM9
12498,LYSMD1
12499,LYSMD2
12500,LYSMD3
12501,LYSMD4
12502,LYST
12503,LYVE1
12504,LYZ
12505,LYZL1
12506,LYZL2
12507,LYZL4
12508,LZIC
12509,LZTFL1
12510,LZTR1
12511,LZTS1
12512,LZTS1-AS1
12513,LZTS2
12514,LZTS3
12515,M1AP
12516,M6PR
12517,CFAP91
12518,MAB21L1
12519,MAB21L2
12520,MAB21L3
12521,MACC1
12522,MACC1-AS1
12523,MACROD1
12524,MACROD2
12525,MACROD2-AS1
12526,MACROD2-IT1
12527,MAD1L1
12528,MAD2L1
12529,MAD2L1BP
12530,MAD2L1P1
12531,MAD2L2
12532,MADCAM1
12533,MADD
12534,MAEA
12535,MAEL
12536,MAF
12537,MAF1
12538,MAFA
12539,MAFA-AS1
12540,MAFB
12541,MAFF
12542,MAFG
12543,MILIP
12544,MAFK
12545,MAFTRR
12546,MAG
12547,MAGEA1
12548,MAGEA10
12549,MAGEA11
12550,MAGEA13P
12551,MAGEA2
12552,MAGEA4
12553,MAGEA5P
12554,MAGEA7P
12555,MAGEA8
12556,MAGEA8-AS1
12557,MAGEA9
12558,MAGEA9B
12559,MAGEB1
12560,MAGEB10
12561,MAGEB16
12562,MAGEB17
12563,MAGEB18
12564,MAGEB2
12565,MAGEB3
12566,MAGEB4
12567,MAGEB5
12568,MAGEB6
12569,MAGEB6B
12570,MAGEC1
12571,MAGEC2
12572,MAGEC3
12573,MAGED1
12574,MAGED2
12575,MAGED4
12576,MAGED4B
12577,MAGEE1
12578,MAGEE2
12579,MAGEF1
12580,MAGEH1
12581,MAGI1
12582,MAGI1-AS1
12583,MAGI2
12584,MAGI2-AS2
12585,MAGI2-AS3
12586,MAGI3
12587,MAGOH
12588,MAGOH2P
12589,MAGOH3P
12590,MAGOHB
12591,MAGT1
12592,MAK
12593,MAK16
12594,MAL
12595,MAL2
12596,MALAT1
12597,MALL
12598,MALRD1
12599,MALSU1
12600,MALT1
12601,MAMDC2
12602,MAMDC2-AS1
12603,MAMDC4
12604,MAML2
12605,MAML3
12606,MAMLD1
12607,MAMSTR
12608,MAN1A1
12609,MAN1A2
12610,MAN1A2P1
12611,MAN1B1
12612,MAN1B1-DT
12613,MAN1C1
12614,MAN2A1
12615,MAN2A2
12616,MAN2B1
12617,MAN2B2
12618,MAN2C1
12619,MANBA
12620,MANEA
12621,MANEA-DT
12622,MANEAL
12623,MANF
12624,MANSC4
12625,MAOA
12626,MAOB
12627,MAP10
12628,MAP1A
12629,MAP1B
12630,MAP1LC3A
12631,MAP1LC3B
12632,MAP1LC3B2
12633,MAP1LC3BP1
12634,MAP1LC3C
12635,MAP1LC3P
12636,MAP1S
12637,MAP2
12638,MAP2K1
12639,MAP2K1P1
12640,MAP2K2
12641,MAP2K3
12642,MAP2K4
12643,MAP2K4P1
12644,MAP2K5
12645,MAP2K6
12646,MAP2K7
12647,MAP3K1
12648,MAP3K10
12649,MAP3K11
12650,MAP3K12
12651,MAP3K13
12652,MAP3K14-AS1
12653,MAP3K15
12654,MAP3K19
12655,MAP3K2
12656,MAP3K3
12657,MAP3K4
12658,MAP3K5
12659,MAP3K6
12660,MAP3K7
12661,MAP3K8
12662,MAP3K9
12663,MAP4
12664,MAP4K1
12665,MAP4K2
12666,MAP4K3
12667,MAP4K4
12668,MAP4K5
12669,MAP6
12670,MAP6D1
12671,MAP7
12672,MAP7D1
12673,MAP7D2
12674,MAP7D3
12675,MAP9
12676,MAPK1
12677,MAPK10
12678,MAPK11
12679,MAPK12
12680,MAPK13
12681,MAPK14
12682,MAPK1IP1L
12683,MAPK3
12684,MAPK4
12685,MAPK6
12686,MAPK6P1
12687,MAPK6P2
12688,MAPK6P3
12689,MAPK6P4
12690,MAPK6P5
12691,MAPK6P6
12692,MAPK7
12693,MAPK8
12694,MAPK8IP1
12695,MAPK8IP2
12696,MAPK8IP3
12697,MAPK9
12698,MAPKAP1
12699,MAPKAPK2
12700,MAPKAPK3
12701,MAPKAPK5
12702,MAPKAPK5-AS1
12703,MAPKAPK5P1
12704,MAPKBP1
12705,MAPRE1
12706,MAPRE1P1
12707,MAPRE1P2
12708,MAPRE1P3
12709,MAPRE2
12710,MAPRE3
12711,MTARC1
12712,MTARC2
12713,MARCHF1
12714,MARCHF10
12715,MARCHF11
12716,MARCHF2
12717,MARCHF3
12718,MARCHF4
12719,MARCHF5
12720,MARCHF6
12721,MARCHF7
12722,MARCHF9
12723,MARCKS
12724,MARCKSL1
12725,MARCKSL1P1
12726,MARCKSL1P2
12727,MARCO
12728,MARK1
12729,MARK2
12730,MARK2P10
12731,MARK2P11
12732,MARK2P12
12733,MARK2P13
12734,MARK2P15
12735,MARK2P16
12736,MARK2P17
12737,MARK2P3
12738,MARK2P4
12739,MARK2P5
12740,MARK2P6
12741,MARK2P8
12742,MARK2P9
12743,MARK3
12744,MARK3P1
12745,MARK3P3
12746,MARK4
12747,MARS1
12748,MARS2
12749,MARVELD1
12750,MARVELD3
12751,MAS1
12752,MASP2
12753,MAST1
12754,MAST2
12755,MAST3
12756,MAST4
12757,MASTL
12758,MAT1A
12759,MAT2A
12760,MAT2B
12761,MATK
12762,MATN1
12763,MATN1-AS1
12764,MATN2
12765,MATN3
12766,MATN4
12767,MATR3
12768,MAU2
12769,MAVS
12770,MAX
12771,MAZ
12772,MB
12773,CGAS
12774,MB21D2
12775,MBD1
12776,MBD2
12777,MBD3
12778,MBD3L2
12779,MBD3L3
12780,MBD3L4
12781,MBD3L5
12782,MBD4
12783,MBD5
12784,MBD6
12785,MBIP
12786,MBL1P
12787,MBL2
12788,MBL3P
12789,MBLAC1
12790,MBLAC2
12791,MBNL1
12792,MBNL1-AS1
12793,MBNL2
12794,MBNL3
12795,MBOAT1
12796,MBOAT2
12797,MBOAT4
12798,MBP
12799,MBTD1
12800,MBTPS1
12801,MBTPS2
12802,MC1R
12803,MC2R
12804,MC3R
12805,MC4R
12806,MC5R
12807,MCAM
12808,MCAT
12809,MCC
12810,MCCC1
12811,MCEE
12812,MCEMP1
12813,MCF2
12814,MCF2L
12815,MCF2L-AS1
12816,MCF2L2
12817,MCFD2
12818,MCFD2P1
12819,MCHR1
12820,MCHR2
12821,MCHR2-AS1
12822,MCIDAS
12823,MCL1
12824,MCM10
12825,MCM2
12826,MCM3
12827,MCM3AP
12828,MCM3AP-AS1
12829,MCM4
12830,MCM5
12831,MCM6
12832,MCM7
12833,MCM8
12834,MCM8-AS1
12835,MCM9
12836,MCMBP
12837,MCMDC2
12838,MCOLN1
12839,MCOLN2
12840,MCOLN3
12841,MCPH1
12842,MCRS1
12843,MCTP1
12844,MCTP2
12845,MCTS1
12846,MCTS2
12847,MCU
12848,MCUR1
12849,MDFI
12850,MDFIC
12851,MDGA1
12852,MDGA2
12853,MDH1
12854,MDH1B
12855,MDH2
12856,MDK
12857,MDM1
12858,MDM2
12859,MDM4
12860,MDN1
12861,MDS2
12862,ME1
12863,ME2
12864,ME2P1
12865,ME3
12866,MEA1
12867,MEAF6
12868,MEAF6P1
12869,MECOM
12870,MECP2
12871,MECR
12872,MED1
12873,MED11
12874,MED12
12875,MED12L
12876,MED13
12877,MED13L
12878,MED13P1
12879,MED14
12880,MED14OS
12881,MED14P1
12882,MED15
12883,MED15P1
12884,MED15P4
12885,MED15P6
12886,MED15P7
12887,MED17
12888,MED19
12889,MED20
12890,MED21
12891,MED23
12892,MED24
12893,MED25
12894,MED26
12895,MED27
12896,MED28
12897,MED28P1
12898,MED28P3
12899,MED28P4
12900,MED28P7
12901,MED29
12902,MED30
12903,MED31
12904,MED4
12905,MED4-AS1
12906,MED6
12907,MED6P1
12908,MED7
12909,MED8
12910,MED9
12911,MEDAG
12912,MEF2A
12913,MEF2AP1
12914,MEF2B
12915,BORCS8
12916,BORCS8-MEF2B
12917,BORCS8P1
12918,MEF2C
12919,MEF2C-AS1
12920,MEFV
12921,MEG3
12922,MEG8
12923,MEG9
12924,MEGF10
12925,MEGF6
12926,MEGF8
12927,MEGF9
12928,MEI1
12929,MEI4
12930,MEIG1
12931,MEIKIN
12932,MEIS1
12933,MEIS1-AS2
12934,MEIS1-AS3
12935,MEIS2
12936,MEIS3
12937,MEIS3P1
12938,MEIS3P2
12939,MELK
12940,MEMO1
12941,MEMO1P1
12942,MEMO1P2
12943,MEMO1P3
12944,MEMO1P4
12945,MEN1
12946,MEOX1
12947,MEOX2
12948,LINC02587
12949,MEP1A
12950,MEP1AP1
12951,MEP1AP4
12952,MEP1B
12953,MEPCE
12954,MEPE
12955,MERTK
12956,TLNRD1
12957,MESD
12958,MESP1
12959,MESP2
12960,MEST
12961,MESTIT1
12962,MESTP1
12963,MESTP2
12964,MESTP3
12965,MESTP4
12966,MET
12967,METAP1
12968,METAP2
12969,METRN
12970,METTL1
12971,EEF1AKMT2
12972,NTMT2
12973,CSKMT
12974,METTL13
12975,METTL14
12976,METTL15
12977,METTL15P1
12978,METTL15P3
12979,METTL16
12980,METTL17
12981,METTL18
12982,ETFBKMT
12983,METTL21A
12984,METTL21AP1
12985,EEF1AKMT3
12986,METTL21C
12987,METTL21EP
12988,METTL22
12989,METTL23
12990,METTL24
12991,METTL25
12992,METTL2A
12993,METTL2B
12994,METTL3
12995,METTL4
12996,METTL5
12997,METTL6
12998,TMT1A
12999,TMT1AP1
13000,TMT1B
13001,METTL8
13002,METTL8P1
13003,MEX3A
13004,MEX3B
13005,MEX3C
13006,MEX3D
13007,MFAP1
13008,MFAP1P1
13009,MFAP2
13010,MFAP3
13011,MFAP3L
13012,MFAP4
13013,MFAP5
13014,MFF
13015,MFGE8
13016,MELTF
13017,MELTF-AS1
13018,MFN1
13019,MFN2
13020,MFNG
13021,MFRP
13022,MFSD1
13023,MFSD10
13024,MFSD11
13025,MFSD12
13026,MFSD1P1
13027,MFSD2A
13028,MFSD2B
13029,MFSD3
13030,MFSD4A
13031,MFSD5
13032,MFSD6
13033,MFSD6L
13034,SLC49A3
13035,MFSD8
13036,MFSD9
13037,MGA
13038,MGARP
13039,MGAT1
13040,MGAT2
13041,MGAT2P1
13042,MGAT2P2
13043,MGAT3
13044,MGAT3-AS1
13045,MGAT4A
13046,MGAT4C
13047,MGAT4D
13048,MGAT4EP
13049,MGAT5
13050,MGAT5B
13051,MGC15885
13052,MGC16275
13053,MGC27382
13054,MGC32805
13055,TMEM277P
13056,CCDC187
13057,OGA
13058,MGLL
13059,MGME1
13060,MGMT
13061,MGP
13062,MGRN1
13063,MGST1
13064,MGST2
13065,MGST3
13066,MIA
13067,MIA-RAB4B
13068,MIA3
13069,MIAT
13070,MIATNB
13071,MIB1
13072,MIB2
13073,MICAL1
13074,MICAL2
13075,MICAL3
13076,MICALL1
13077,MICALL2
13078,MICU1
13079,MICU2
13080,MICU3
13081,MID1
13082,MID1IP1
13083,MID1IP1-AS1
13084,MID2
13085,MIDN
13086,MIEF1
13087,MIEN1
13088,MIER1
13089,MIER2
13090,MIER3
13091,MIF4GD
13092,MIIP
13093,MILR1
13094,MIMT1
13095,RIOX2
13096,MINK1
13097,MICOS10
13098,MICOS10-NBL1
13099,MICOS10P2
13100,MICOS10P3
13101,MICOS10P4
13102,MINPP1
13103,MIOS
13104,MIOX
13105,MIOXP1
13106,MIP
13107,MIPEP
13108,MIPEPP1
13109,MIPEPP2
13110,MIPEPP3
13111,MIPOL1
13112,MIR1-1
13113,MIR1-1HG
13114,MIR1-2
13115,MIR100
13116,MIR100HG
13117,MIR101-1
13118,MIR101-2
13119,MIR103A1
13120,MIR103A2
13121,MIR103B1
13122,MIR103B2
13123,MIR106A
13124,MIR106B
13125,MIR107
13126,MIR10A
13127,MIR10B
13128,MIR1178
13129,MIR1179
13130,MIR1180
13131,MIR1181
13132,MIR1182
13133,MIR1183
13134,MIR1184-1
13135,MIR1184-2
13136,MIR1184-3
13137,MIR1185-1
13138,MIR1185-2
